Filename,Operator,DeviceID,Battery_Voltage,Battery_Percentage,Network_Status,Network_Type,Firmare_Revision,Time_Stamp,Latitude,Longitude,ChunkID,TotalSize,Format,SubChunk1ID,SubChunk1Size,AudioFormat,NumChannels,SampleRate,ByteRate,BlockAlign,BitsPerSample,SubChunk2ID,SubChunk2Size
A181395.WAV,Airtel,A9108070276, 4.0V,95.6, 23,HSPA, Ver1.0,1/7/2019-182714,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181396.WAV,Airtel,A9108070276, 4.0V,95.6, 22,HSPA, Ver1.0,1/7/2019-182733,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181397.WAV,Airtel,A9108070276, 4.0V,95.6, 22,HSPA, Ver1.0,1/7/2019-182743,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181398.WAV,Airtel,A9108070276, 4.0V,95.6, 22,HSPA, Ver1.0,1/7/2019-182753,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181399.WAV,Airtel,A9108070276, 4.0V,95.4, 22,HSPA, Ver1.0,1/7/2019-18283,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181400.WAV,Airtel,A9108070276, 4.0V,95.4, 22,HSPA, Ver1.0,1/7/2019-182813,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181401.WAV,Airtel,A9108070276, 4.0V,95.4, 22,HSPA, Ver1.0,1/7/2019-182823,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181402.WAV,Airtel,A9108070276, 4.0V,95.4, 22,HSPA, Ver1.0,1/7/2019-182833,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181403.WAV,Airtel,A9108070276, 4.0V,95.4, 22,HSPA, Ver1.0,1/7/2019-182850,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181404.WAV,Airtel,A9108070276, 4.0V,95.3, 22,HSPA, Ver1.0,1/7/2019-18290,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181405.WAV,Airtel,A9108070276, 4.0V,95.3, 22,HSPA, Ver1.0,1/7/2019-182911,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181406.WAV,Airtel,A9108070276, 4.0V,95.3, 22,HSPA, Ver1.0,1/7/2019-182921,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
